user key,datetime,meter reading,diff
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/01/2017 05:41:35,144530,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/01/2017 04:41:35,144530,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/01/2017 03:41:35,144530,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/01/2017 02:41:35,144530,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/01/2017 01:25:08,144529,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/01/2017 00:25:08,144521,13
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 23:25:08,144508,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 22:25:08,144506,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 21:25:11,144499,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 20:25:11,144499,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 19:25:11,144490,27
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 18:25:11,144463,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 17:25:10,144452,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 16:25:10,144448,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 15:25:10,144441,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 14:25:10,144437,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 13:25:12,144437,14
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 12:25:12,144423,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 11:25:12,144423,33
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 10:25:12,144390,48
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 09:25:09,144342,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 08:25:09,144337,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 07:25:09,144333,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 06:25:09,144333,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 05:25:11,144333,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 04:25:11,144333,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 03:25:11,144333,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 02:25:11,144333,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 01:25:11,144333,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/01/2017 00:25:11,144326,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 23:25:11,144326,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 22:25:11,144322,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 21:25:12,144319,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 20:25:12,144308,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 19:25:12,144308,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 18:25:12,144297,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 17:25:13,144290,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 16:25:13,144279,26
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 15:25:13,144253,52
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 14:25:13,144201,67
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 13:25:13,144134,68
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 12:25:13,144066,14
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 11:25:13,144052,19
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 10:25:13,144033,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 09:25:50,144030,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 08:25:50,144026,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 07:25:50,144026,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 06:25:50,144026,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 05:25:16,144026,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 04:25:16,144026,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 03:25:16,144026,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 02:25:16,144022,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 01:25:16,144022,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/01/2017 00:25:16,144022,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 23:25:16,144022,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 22:25:16,144014,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 21:25:14,144011,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 20:25:14,144010,13
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 19:25:14,143997,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 18:25:14,143992,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 17:25:17,143985,16
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 16:25:17,143969,20
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 15:25:17,143949,43
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 14:25:17,143906,21
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 13:25:19,143885,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 12:25:19,143875,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 11:25:19,143865,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 10:25:19,143864,35
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 09:25:17,143829,22
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 08:25:17,143807,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 07:25:17,143800,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 06:25:17,143800,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 05:25:19,143800,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 04:25:19,143800,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 03:25:19,143800,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 02:25:19,143800,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 01:25:17,143800,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/01/2017 00:25:17,143792,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 23:25:17,143788,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 22:25:17,143788,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 21:25:18,143784,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 20:25:18,143775,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 19:25:18,143767,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 18:25:18,143766,21
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 17:25:27,143745,28
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 16:25:27,143717,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 15:25:27,143712,33
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 14:25:27,143679,39
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 13:25:20,143640,14
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 12:25:20,143626,26
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 11:25:20,143600,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 10:25:20,143600,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 09:25:19,143600,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 08:25:19,143600,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 07:25:19,143600,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 06:25:19,143600,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 05:25:22,143600,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 04:25:22,143600,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 03:25:22,143599,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 02:25:22,143592,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 01:25:21,143592,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/01/2017 00:25:21,143582,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 23:25:21,143578,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 22:25:21,143575,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 21:25:22,143564,15
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 20:25:22,143549,48
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 19:25:22,143501,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 18:25:22,143497,17
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 17:25:25,143480,17
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 16:25:25,143463,26
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 15:25:25,143437,24
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 14:25:25,143413,29
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 13:25:24,143384,51
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 12:25:24,143333,19
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 11:25:24,143314,51
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 10:25:24,143263,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 09:25:24,143263,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 08:25:24,143263,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 07:25:24,143263,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 06:25:24,143263,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 01:25:24,143252,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,31/12/2016 00:25:24,143252,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 23:25:24,143252,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 22:25:24,143252,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 21:25:26,143249,16
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 20:25:26,143233,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 19:25:26,143233,13
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 18:25:26,143220,18
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 17:25:26,143202,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 16:25:26,143200,16
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 15:25:26,143184,32
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 14:25:26,143152,72
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 13:25:35,143080,24
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 12:25:35,143056,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 11:25:35,143045,16
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 10:25:35,143029,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 09:25:27,143029,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 08:25:27,143025,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 07:25:27,143025,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 06:25:27,143025,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 05:25:28,143025,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 04:25:28,143025,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 03:25:28,143025,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 02:25:28,143025,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 01:25:28,143025,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/12/2016 00:25:28,143023,16
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 23:25:28,143007,23
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 22:25:28,142984,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 21:25:29,142983,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 20:25:29,142982,18
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 19:25:29,142964,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 18:25:29,142957,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 17:25:28,142951,17
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 16:25:28,142934,36
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 15:25:28,142898,53
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 14:25:28,142845,13
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 13:25:31,142832,15
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 12:25:31,142817,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 11:25:31,142810,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 10:25:31,142800,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 09:25:31,142789,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 08:25:31,142783,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 07:25:31,142783,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 06:25:31,142783,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 05:25:31,142783,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 04:25:31,142783,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 03:25:31,142783,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 02:25:31,142783,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 01:25:31,142783,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/12/2016 00:25:31,142783,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 23:25:31,142778,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 22:25:31,142769,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 21:25:32,142765,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 20:25:32,142756,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 19:25:32,142753,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 18:25:32,142753,17
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 17:25:31,142736,26
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 16:25:31,142710,24
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 15:25:31,142686,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 14:25:31,142683,37
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 13:25:33,142646,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 12:25:33,142639,49
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 11:25:33,142590,32
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 10:25:33,142558,14
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 09:25:34,142544,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 08:25:34,142544,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 07:25:34,142544,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 06:25:34,142544,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 05:25:47,142544,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 04:25:47,142544,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 03:25:47,142539,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 02:25:47,142539,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 01:25:35,142532,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/12/2016 00:25:35,142532,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 23:25:35,142532,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 22:25:35,142524,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 21:25:35,142524,16
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 20:25:35,142508,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 19:25:35,142501,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 18:25:35,142501,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 17:25:37,142491,13
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 16:25:37,142478,71
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 15:25:37,142407,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 14:25:37,142398,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 13:25:36,142387,56
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 12:25:36,142331,54
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 11:25:36,142277,25
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 10:25:36,142252,29
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 09:25:36,142223,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 08:25:36,142223,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 07:25:36,142213,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 06:25:36,142213,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 05:25:38,142213,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 04:25:38,142213,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 03:25:38,142213,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 02:25:38,142213,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 01:25:38,142213,23
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/12/2016 00:25:38,142190,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 23:25:38,142188,44
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 22:25:38,142144,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 21:25:39,142144,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 20:25:39,142141,18
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 19:25:39,142123,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 18:25:39,142122,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 17:25:43,142111,21
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 16:25:43,142090,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 15:25:43,142082,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 14:25:43,142076,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 13:25:41,142076,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 12:25:41,142070,20
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 11:25:41,142050,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 10:25:41,142050,38
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 09:25:40,142012,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 08:25:40,142001,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 07:25:40,142001,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 06:25:40,142001,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 01:25:40,142001,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/12/2016 00:25:40,141993,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 23:25:40,141983,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 22:25:40,141983,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 21:25:42,141974,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 20:25:42,141974,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 19:25:42,141974,22
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 18:25:42,141952,39
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 17:25:43,141913,12
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 16:25:43,141901,14
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 15:25:43,141887,19
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 14:25:43,141868,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 13:25:44,141859,13
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 12:25:44,141846,63
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 11:25:44,141783,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 10:25:44,141783,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 09:25:42,141783,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 08:25:42,141783,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 07:25:42,141776,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 06:25:42,141776,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 05:25:52,141776,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 04:25:52,141776,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 03:25:52,141776,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 02:25:52,141772,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 01:25:45,141770,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/12/2016 00:25:45,141768,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 23:25:45,141768,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 22:25:45,141768,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 21:25:45,141768,16
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 20:25:45,141752,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 19:25:45,141746,13
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 18:25:45,141733,12
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 17:25:47,141721,20
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 16:25:47,141701,35
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 15:25:47,141666,46
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 14:25:47,141620,24
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 13:25:47,141596,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 12:25:47,141590,27
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 11:25:47,141563,14
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 10:25:47,141549,27
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 09:25:47,141522,12
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 08:25:47,141510,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 07:25:47,141504,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 06:25:47,141504,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 05:25:50,141504,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 04:25:50,141504,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 03:25:50,141504,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 02:25:50,141504,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/12/2016 01:25:49,141504,0
